"Scenario","Replicate","Generations","Length_of_benchmarking_reference","Distance_from_HXB2","Average_pairwise_diversity_of_quasispecies","Assembly","contigs_..._0_bp.","contigs_..._1000_bp.","contigs_..._5000_bp.","contigs_..._10000_bp.","contigs_..._25000_bp.","contigs_..._50000_bp.","Total_length_..._0_bp.","Total_length_..._1000_bp.","Total_length_..._5000_bp.","Total_length_..._10000_bp.","Total_length_..._25000_bp.","Total_length_..._50000_bp.","contigs","Largest_contig","Total_length","Reference_length","GC_...","Reference_GC_...","N50","NG50","L50","LG50","total_reads","left","right","Mapped_...","Reference_mapped_...","Properly_paired_...","Reference_properly_paired_...","Avg_coverage_depth","Reference_avg_coverage_depth","Coverage_.._1x_...","Reference_coverage_.._1x_...","misassemblies","misassembled_contigs","Misassembled_contigs_length","local_misassemblies","scaffold_gap_ext_mis","scaffold_gap_loc_mis","unaligned_mis_contigs","unaligned_contigs","Unaligned_length","Genome_fraction_...","Duplication_ratio","N.s_per_100_kbp","mismatches_per_100_kbp","indels_per_100_kbp","Largest_alignment","Total_aligned_length","NA50","NGA50","LA50","LGA50","ID","total_reads.1","left.1","right.1","mapped","Mapped_....1","properly_paired","Properly_paired_....1","singletons","Singletons_...","misjoint_mates","Misjoint_mates_...","Avg_coverage_depth.1","Coverage_.._1x_....1","Coverage_.._5x_...","Coverage_.._10x_...","reference_mapped","Reference_mapped_....1","reference_properly_paired","Reference_properly_paired_....1","reference_singletons","Reference_singletons_...","reference_misjoint_mates","Reference_misjoint_mates_...","Reference_avg_coverage_depth.1","Reference_coverage_.._1x_....1","Reference_coverage_.._5x_...","Reference_coverage_.._10x_...","Assembly.1","misassemblies.1","contig_misassemblies","c_relocations","c_translocations","c_inversions","scaffold_misassemblies","s_relocations","s_translocations","s_inversions","misassembled_contigs.1","Misassembled_contigs_length.1","local_misassemblies.1","scaffold_gap_ext_mis.1","scaffold_gap_loc_mis.1","unaligned_mis_contigs.1","mismatches","indels","indels_..._5_bp.","indels_.._5_bp.","Indels_length","fully_unaligned_contigs","Fully_unaligned_length","partially_unaligned_contigs","Partially_unaligned_length","N.s","pos_correct","poserr_major","poserr_ltr","poserr_unmapped","poserr_extramapped","Accuracy","Precision","Sensitivity","Specificity","F1score","User_time","System_time","Elapsed_time","MRSS","File_outputs","CPU_percentage"
"V2.250","SIMOref_O_lowcov_nocont","replicate1",1387,8713,2708,238.1865,"viralngs_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8713,"39.94",39.95,8686,8686,1,1,26534,16000,16000,112.64,112.6,108.12,108.1,514,513,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"1819.02","69.08","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate1_viralngs_genome",26534,16000,16000,29889,112.64,28688,108.12,1201,4.53,0,0,514,100,100,100,29884,112.6,28690,108.1,1194,4.5,0,0,513,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","158","6","3","3","27",0,0,"0","0",0,29883,0,0,2111,6,0.998049,0.987156,0.99722,0.998166,0.992162,83.86,5.69," 0;39.35",732324,247424," 227%"
"V2.350","SIMOref_O_lowcov_nocont","replicate1",1387,8713,2708,238.1865,"vpipe_genome",1,1,1,0,0,0,8695,8695,8695,0,0,0,1,8695,8695,8713,"40.02",39.95,8695,8695,1,1,26541,16000,16000,112.6,112.6,108.11,108.1,514,513,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1.001",0,"69.01","46","8695","8695","8695","8695","1","1","SIMOref_O_lowcov_nocont_replicate1_vpipe_genome",26541,16000,16000,29886,112.6,28694,108.11,1192,4.49,0,0,514,100,100,100,29884,112.6,28690,108.1,1194,4.5,0,0,513,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","2","18",0,0,"0","0",0,29883,0,0,2114,3,0.99782,0.991651,0.990732,0.998821,0.991191,438.75,44.38," 4;53.92",1187300,14005792," 164%"
"V251","SIMOref_O_lowcov_nocont","replicate10",74,8695,2580,29.45939,"shiver_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8695,"40.71",40.71,8686,8686,1,1,25577,16000,16000,117.02,117,111.62,111.61,515,515,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"0","34.54","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate10_shiver_genome",25577,16000,16000,29931,117.02,28550,111.62,1381,5.4,0,0,515,100,100,100,29931,117,28550,111.61,1381,5.4,0,0,515,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","9",0,0,"0","0",0,29931,0,0,2069,0,1,1,1,1,1,736.67,14.73," 12;32.21",1433800,701096," 99%"
"V2.151","SIMOref_O_lowcov_nocont","replicate10",74,8695,2580,29.45939,"smaltalign_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8695,"40.71",40.71,8686,8686,1,1,25577,16000,16000,117.02,117,111.62,111.61,515,515,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"0","34.54","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate10_smaltalign_genome",25577,16000,16000,29931,117.02,28550,111.62,1381,5.4,0,0,515,100,100,100,29931,117,28550,111.61,1381,5.4,0,0,515,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","9",0,0,"0","0",0,29931,0,0,2069,0,1,1,1,1,1,79.61,3.27," 0;37.13",1422268,207288," 223%"
"V2.251","SIMOref_O_lowcov_nocont","replicate10",74,8695,2580,29.45939,"viralngs_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8695,"40.71",40.71,8686,8686,1,1,25577,16000,16000,117.02,117,111.62,111.61,515,515,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"0","34.54","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate10_viralngs_genome",25577,16000,16000,29931,117.02,28550,111.62,1381,5.4,0,0,515,100,100,100,29931,117,28550,111.61,1381,5.4,0,0,515,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","9",0,0,"0","0",0,29931,0,0,2069,0,1,1,1,1,1,91.21,5.71," 0;45.03",832188,240872," 215%"
"V2.351","SIMOref_O_lowcov_nocont","replicate10",74,8695,2580,29.45939,"vpipe_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8695,"40.71",40.71,8686,8686,1,1,25577,16000,16000,117.02,117,111.62,111.61,515,515,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"0","34.54","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate10_vpipe_genome",25577,16000,16000,29931,117.02,28550,111.62,1381,5.4,0,0,515,100,100,100,29931,117,28550,111.61,1381,5.4,0,0,515,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","9",0,0,"0","0",0,29931,0,0,2069,0,1,1,1,1,1,417.09,45.55," 4;48.70",1184936,14003680," 160%"
"V252","SIMOref_O_lowcov_nocont","replicate2",1400,8719,2706,263.9667,"shiver_genome",1,1,1,0,0,0,8624,8624,8624,0,0,0,1,8624,8624,8719,"-",40.36,8624,8624,1,1,32000,16000,16000,0,113.91,0,108.7,0,512,0,100,"-","-","-","-","-","-","-","1 + 0 part",8624,"-","-",1e+05,"-","-","-","-","-","-","-","-","SIMOref_O_lowcov_nocont_replicate2_shiver_genome",32000,16000,16000,0,0,0,0,0,0,0,0,0,0,0,0,29858,113.91,28494,108.7,1364,5.2,0,0,512,100,100,100,"shiver_genome","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",1,8624,"-","-",8624,0,0,0,32000,0,0.897051,0,0,1,0,16.93,1.92," 0;18.90",119840,174144," 99%"
"V2.152","SIMOref_O_lowcov_nocont","replicate2",1400,8719,2706,263.9667,"smaltalign_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8719,"40.39",40.36,8686,8686,1,1,26200,16000,16000,114.13,113.91,108.95,108.7,513,512,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100.000","0.999",0,"218.74","80.59","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate2_smaltalign_genome",26200,16000,16000,29902,114.13,28546,108.95,1356,5.18,0,0,513,100,100,100,29858,113.91,28494,108.7,1364,5.2,0,0,512,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","7","5","2","33",0,0,"0","0",0,29831,0,0,2098,71,0.998674,0.988235,0.999009,0.998635,0.993593,100.68,3.48," 0;51.70",1422124,218992," 201%"
"V2.252","SIMOref_O_lowcov_nocont","replicate2",1400,8719,2706,263.9667,"viralngs_genome",1,1,1,0,0,0,8704,8704,8704,0,0,0,1,8704,8704,8719,"40.09",40.36,8704,8704,1,1,26236,16000,16000,108.16,113.91,99.97,108.7,484,512,96.92,100,"0","0","0","0","0","1","0","0 + 0 part",0,"95.503","0.999",3527.11,"1277.42","72.31","8298","8298","8298","8298","1","1","SIMOref_O_lowcov_nocont_replicate2_viralngs_genome",26236,16000,16000,28376,108.16,26228,99.97,2148,8.19,0,0,484,96.92,96.92,96.92,29858,113.91,28494,108.7,1364,5.2,0,0,512,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","106","6","4","2","27",0,0,"  0","  0",307,28301,0,0,3624,75,0.990919,0.984211,0.92666,0.998294,0.954569,84.29,5.53," 0;38.88",701168,244328," 231%"
"V2.352","SIMOref_O_lowcov_nocont","replicate2",1400,8719,2706,263.9667,"vpipe_genome",1,1,1,0,0,0,8704,8704,8704,0,0,0,1,8704,8704,8719,"40.38",40.36,8704,8704,1,1,26244,16000,16000,113.88,113.91,108.94,108.7,513,512,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100.000","1.001",0,"0.00","45.96","8704","8704","8704","8704","1","1","SIMOref_O_lowcov_nocont_replicate2_vpipe_genome",26244,16000,16000,29887,113.88,28590,108.94,1297,4.94,0,0,513,100,100,100,29858,113.91,28494,108.7,1364,5.2,0,0,512,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","15",0,0,"0","0",0,29838,0,0,2113,49,0.99898,0.990186,1,0.998863,0.995069,432.64,45.56," 4;52.99",1188328,14005944," 163%"
"V253","SIMOref_O_lowcov_nocont","replicate3",890,8704,2628,235.6861,"shiver_genome",1,1,1,0,0,0,8620,8620,8620,0,0,0,1,8620,8620,8704,"40.74",40.65,8620,8620,1,1,26076,16000,16000,111.51,114.28,104.79,109.61,501,513,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","0.993",0,"359.63","197.22","8620","8620","8620","8620","1","1","SIMOref_O_lowcov_nocont_replicate3_shiver_genome",26076,16000,16000,29078,111.51,27326,104.79,1752,6.72,0,0,501,100,100,100,29829,114.28,28610,109.61,1219,4.67,0,0,513,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","17","15","2","114",0,0,"0","0",0,29077,0,0,2922,1,0.99495,0.986961,0.969458,0.998311,0.978131,980.09,17.62," 16;31.77",1354520,1644848," 100%"
"V2.153","SIMOref_O_lowcov_nocont","replicate3",890,8704,2628,235.6861,"smaltalign_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8704,"40.62",40.65,8686,8686,1,1,26094,16000,16000,114.32,114.28,109.64,109.61,513,513,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"103.62","69.08","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate3_smaltalign_genome",26094,16000,16000,29830,114.32,28610,109.64,1220,4.68,0,0,513,100,100,100,29829,114.28,28610,109.61,1219,4.67,0,0,513,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","6","0","18",0,0,"0","0",0,29829,0,0,2170,1,0.998508,0.990215,0.997044,0.998701,0.993618,99.41,3.53," 0;51.53",1421916,218608," 199%"
"V2.253","SIMOref_O_lowcov_nocont","replicate3",890,8704,2628,235.6861,"viralngs_genome",1,1,1,0,0,0,8689,8689,8689,0,0,0,1,8689,8689,8704,"40.55",40.65,8689,8689,1,1,26094,16000,16000,114.32,114.28,109.64,109.61,513,513,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1.001",46.04,"667.51","57.54","8689","8689","8689","8689","1","1","SIMOref_O_lowcov_nocont_replicate3_viralngs_genome",26094,16000,16000,29830,114.32,28610,109.64,1220,4.68,0,0,513,100,100,100,29829,114.28,28610,109.61,1219,4.67,0,0,513,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58","5","5","0","15",0,0,"0","0",4,29829,0,0,2170,1,0.998278,0.993097,0.992118,0.999091,0.992607,86.28,5.56," 0;39.27",751156,250936," 233%"
"V2.353","SIMOref_O_lowcov_nocont","replicate3",890,8704,2628,235.6861,"vpipe_genome",1,1,1,0,0,0,8692,8692,8692,0,0,0,1,8692,8692,8704,"40.57",40.65,8692,8692,1,1,26101,16000,16000,114.29,114.28,109.61,109.61,513,513,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1.001",0,"230.1","46.02","8692","8692","8692","8692","1","1","SIMOref_O_lowcov_nocont_replicate3_vpipe_genome",26101,16000,16000,29830,114.29,28610,109.61,1220,4.67,0,0,513,100,100,100,29829,114.28,28610,109.61,1219,4.67,0,0,513,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","4","4","0","12",0,0,"0","0",0,29829,0,0,2170,1,0.998508,0.990215,0.997044,0.998701,0.993618,413.32,43.6," 4;44.46",1186176,14005904," 160%"
"V254","SIMOref_O_lowcov_nocont","replicate4",401,8704,2592,130.3552,"shiver_genome",1,1,1,0,0,0,8683,8683,8683,0,0,0,1,8683,8683,8704,"40.65",40.71,8683,8683,1,1,26008,16000,16000,115.18,115.19,110.38,110.35,516,515,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"195.78","46.07","8683","8683","8683","8683","1","1","SIMOref_O_lowcov_nocont_replicate4_shiver_genome",26008,16000,16000,29956,115.18,28708,110.38,1248,4.8,0,0,516,100,100,100,29967,115.19,28708,110.35,1259,4.84,0,0,515,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","4","2","2","21",0,0,"0","0",0,29956,0,0,2044,0,0.999196,0.991411,1,0.999113,0.995687,964.4,17.44," 16;14.05",1367904,1614768," 100%"
"V2.154","SIMOref_O_lowcov_nocont","replicate4",401,8704,2592,130.3552,"smaltalign_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8704,"40.69",40.71,8686,8686,1,1,26002,16000,16000,115.25,115.19,110.41,110.35,516,515,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"80.59","34.54","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate4_smaltalign_genome",26002,16000,16000,29967,115.25,28708,110.41,1259,4.84,0,0,516,100,100,100,29967,115.19,28708,110.35,1259,4.84,0,0,515,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","1","2","18",0,0,"0","0",0,29967,0,0,2033,0,0.999426,0.99385,1,0.999367,0.996915,89.58,3.24," 0;44.62",1421916,214768," 208%"
"V2.254","SIMOref_O_lowcov_nocont","replicate4",401,8704,2592,130.3552,"viralngs_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8704,"40.75",40.71,8686,8686,1,1,26014,16000,16000,115.11,115.19,110.36,110.35,515,515,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",11.51,"253.28","34.54","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate4_viralngs_genome",26014,16000,16000,29945,115.11,28708,110.36,1237,4.76,0,0,515,100,100,100,29967,115.19,28708,110.35,1259,4.84,0,0,515,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","3","1","2","18",0,0,"0","0",1,29945,0,0,2055,0,0.999311,0.993842,0.998762,0.999367,0.996296,91.83,5.7," 0;42.68",750292,250592," 228%"
"V2.354","SIMOref_O_lowcov_nocont","replicate4",401,8704,2592,130.3552,"vpipe_genome",1,1,1,0,0,0,8695,8695,8695,0,0,0,1,8695,8695,8704,"40.67",40.71,8695,8695,1,1,26020,16000,16000,115.08,115.19,110.33,110.35,515,515,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1.001",0,"161.01","11.5","8695","8695","8695","8695","1","1","SIMOref_O_lowcov_nocont_replicate4_vpipe_genome",26020,16000,16000,29945,115.08,28708,110.33,1237,4.75,0,0,515,100,100,100,29967,115.19,28708,110.35,1259,4.84,0,0,515,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","1","0","1","9",0,0,"0","0",0,29945,0,0,2055,0,0.99954,0.995074,1,0.999493,0.997531,412.96,44.47," 4;47.59",1186996,14004832," 159%"
"V255","SIMOref_O_lowcov_nocont","replicate5",1058,8728,2667,315.0677,"shiver_genome",1,1,1,0,0,0,8578,8578,8578,0,0,0,1,8578,8578,8728,"40.51",40.47,8578,8578,1,1,26023,16000,16000,111.72,114.32,103.98,109.76,504,512,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","0.988",0,"58.29","128.24","8578","8578","8578","8578","1","1","SIMOref_O_lowcov_nocont_replicate5_shiver_genome",26023,16000,16000,29074,111.72,27060,103.98,2014,7.74,0,0,504,100,100,100,29897,114.32,28706,109.76,1191,4.55,0,0,512,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","5","6","150",0,0,"0","0",0,29074,0,0,2926,0,0.991292,0.976282,0.975032,0.994837,0.975657,914.51,18.41," 15;25.77",1347160,1785512," 100%"
"V2.155","SIMOref_O_lowcov_nocont","replicate5",1058,8728,2667,315.0677,"smaltalign_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8728,"40.58",40.47,8686,8686,1,1,26084,16000,16000,114.98,114.32,110.04,109.76,515,512,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"253.28","103.62","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate5_smaltalign_genome",26084,16000,16000,29991,114.98,28704,110.04,1287,4.93,0,0,515,100,100,100,29897,114.32,28706,109.76,1191,4.55,0,0,512,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","9","5","4","42",0,0,"0","0",0,29896,0,0,2009,95,0.995761,0.978056,0.99872,0.995116,0.98828,111.12,3.28," 1;03.67",1422228,224992," 179%"
"V2.255","SIMOref_O_lowcov_nocont","replicate5",1058,8728,2667,315.0677,"viralngs_genome",1,1,1,0,0,0,8701,8701,8701,0,0,0,1,8701,8701,8728,"40.52",40.47,8701,8701,1,1,26084,16000,16000,114.8,114.32,109.75,109.76,513,512,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1.002",574.65,"1080.34","68.96","8701","8701","8701","8701","1","1","SIMOref_O_lowcov_nocont_replicate5_viralngs_genome",26084,16000,16000,29945,114.8,28628,109.75,1317,5.05,0,0,513,100,100,100,29897,114.32,28706,109.76,1191,4.55,0,0,512,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","6","3","3","27",0,0,"0","0",50,29851,0,0,2055,94,0.994386,0.98154,0.987196,0.995953,0.98436,85.11,5.36," 0;39.07",723912,260864," 231%"
"V2.355","SIMOref_O_lowcov_nocont","replicate5",1058,8728,2667,315.0677,"vpipe_genome",1,1,1,0,0,0,8722,8722,8722,0,0,0,1,8722,8722,8728,"40.6",40.47,8722,8722,1,1,26163,16000,16000,114.27,114.32,109.72,109.76,512,512,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1.005",0,"22.93","34.4","8722","8722","8722","8722","1","1","SIMOref_O_lowcov_nocont_replicate5_vpipe_genome",26163,16000,16000,29897,114.27,28706,109.72,1191,4.55,0,0,512,100,100,100,29897,114.32,28706,109.76,1191,4.55,0,0,512,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","1","8",0,0,"0","0",0,29897,0,0,2103,0,0.997479,0.986111,1,0.99693,0.993007,417.76,45.01," 4;44.35",1192812,14005808," 162%"
"V256","SIMOref_O_lowcov_nocont","replicate6",791,8716,2619,228.277,"shiver_genome",1,1,1,0,0,0,8624,8624,8624,0,0,0,1,8624,8624,8716,"-",40.73,8624,8624,1,1,32000,16000,16000,0,113.84,0,108.92,0,511,0,100,"-","-","-","-","-","-","-","1 + 0 part",8624,"-","-",1e+05,"-","-","-","-","-","-","-","-","SIMOref_O_lowcov_nocont_replicate6_shiver_genome",32000,16000,16000,0,0,0,0,0,0,0,0,0,0,0,0,29770,113.84,28482,108.92,1288,4.93,0,0,511,100,100,100,"shiver_genome","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",1,8624,"-","-",8624,0,0,0,32000,0,0.902794,0,0,1,0,13.52,1.6," 0;14.88",119904,99936," 101%"
"V2.156","SIMOref_O_lowcov_nocont","replicate6",791,8716,2619,228.277,"smaltalign_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8716,"40.73",40.73,8686,8686,1,1,26121,16000,16000,114.12,113.84,109.04,108.92,513,511,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100.000","1.000",0,"23.03","92.10","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate6_smaltalign_genome",26121,16000,16000,29810,114.12,28482,109.04,1328,5.08,0,0,513,100,100,100,29770,113.84,28482,108.92,1288,4.93,0,0,511,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","6","2","30",0,0,"0","0",0,29769,0,0,2190,41,0.998503,0.984833,1,0.998342,0.992359,96.66,3.25," 0;49.99",1421956,218848," 199%"
"V2.256","SIMOref_O_lowcov_nocont","replicate6",791,8716,2619,228.277,"viralngs_genome",1,1,1,0,0,0,8674,8674,8674,0,0,0,1,8674,8674,8716,"40.59",40.73,8674,8674,1,1,26122,16000,16000,114.1,113.84,109.02,108.92,512,511,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100.000","0.999",11.53,"541.85","115.29","8674","8674","8674","8674","1","1","SIMOref_O_lowcov_nocont_replicate6_viralngs_genome",26122,16000,16000,29806,114.1,28478,109.02,1328,5.08,0,0,512,100,100,100,29770,113.84,28482,108.92,1288,4.93,0,0,511,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","10","6","4","42",0,0,"0","0",1,29763,0,0,2194,43,0.998303,0.983822,0.998973,0.998231,0.99134,86.04,5.48," 0;38.37",737584,249392," 238%"
"V2.356","SIMOref_O_lowcov_nocont","replicate6",791,8716,2619,228.277,"vpipe_genome",1,1,1,0,0,0,8695,8695,8695,0,0,0,1,8695,8695,8716,"40.72",40.73,8695,8695,1,1,26118,16000,16000,114.14,113.84,109.06,108.92,513,511,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100.000","1.001",0,"0.00","57.50","8695","8695","8695","8695","1","1","SIMOref_O_lowcov_nocont_replicate6_vpipe_genome",26118,16000,16000,29811,114.14,28484,109.06,1327,5.08,0,0,513,100,100,100,29770,113.84,28482,108.92,1288,4.93,0,0,511,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","21",0,0,"0","0",0,29769,0,0,2189,42,0.998703,0.986829,1,0.998563,0.993371,422.91,45.86," 4;57.05",1187020,14006040," 157%"
"V257","SIMOref_O_lowcov_nocont","replicate7",373,8695,2591,131.8701,"shiver_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8695,"40.76",40.76,8686,8686,1,1,25860,16000,16000,115.98,115.96,110.82,110.8,516,516,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"0","34.54","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate7_shiver_genome",25860,16000,16000,29993,115.98,28658,110.82,1335,5.16,0,0,516,100,100,100,29993,115.96,28658,110.8,1335,5.16,0,0,516,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","9",0,0,"0","0",0,29993,0,0,2007,0,0.999655,0.996516,1,0.999617,0.998255,943.05,17.64," 16;02.15",1368912,1441552," 99%"
"V2.157","SIMOref_O_lowcov_nocont","replicate7",373,8695,2591,131.8701,"smaltalign_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8695,"40.76",40.76,8686,8686,1,1,25860,16000,16000,115.98,115.96,110.82,110.8,516,516,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"0","34.54","8686","8686","8686","8686","1","1","SIMOref_O_lowcov_nocont_replicate7_smaltalign_genome",25860,16000,16000,29993,115.98,28658,110.82,1335,5.16,0,0,516,100,100,100,29993,115.96,28658,110.8,1335,5.16,0,0,516,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","9",0,0,"0","0",0,29993,0,0,2007,0,0.999655,0.996516,1,0.999617,0.998255,93.79,3.47," 0;47.99",1421912,216016," 202%"
"V2.257","SIMOref_O_lowcov_nocont","replicate7",373,8695,2591,131.8701,"viralngs_genome",1,1,1,0,0,0,8680,8680,8680,0,0,0,1,8680,8680,8695,"40.74",40.76,8680,8680,1,1,25856,16000,16000,116,115.96,110.84,110.8,516,516,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","0.999",0,"0","46.08","8680","8680","8680","8680","1","1","SIMOref_O_lowcov_nocont_replicate7_viralngs_genome",25856,16000,16000,29993,116,28658,110.84,1335,5.16,0,0,516,100,100,100,29993,115.96,28658,110.8,1335,5.16,0,0,516,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","15",0,0,"0","0",0,29993,0,0,2007,0,0.999655,0.996516,1,0.999617,0.998255,92.51,5.72," 0;43.56",752184,252408," 225%"
"V2.357","SIMOref_O_lowcov_nocont","replicate7",373,8695,2591,131.8701,"vpipe_genome",1,1,1,0,0,0,8689,8689,8689,0,0,0,1,8689,8689,8695,"40.75",40.76,8689,8689,1,1,25862,16000,16000,115.97,115.96,110.81,110.8,516,516,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"0","23.02","8689","8689","8689","8689","1","1","SIMOref_O_lowcov_nocont_replicate7_vpipe_genome",25862,16000,16000,29993,115.97,28658,110.81,1335,5.16,0,0,516,100,100,100,29993,115.96,28658,110.8,1335,5.16,0,0,516,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","6",0,0,"0","0",0,29993,0,0,2007,0,0.999655,0.996516,1,0.999617,0.998255,413.59,44.43," 4;50.58",1184876,14004736," 157%"
